meter_id,resource_id,timestamp,actual_mw,interval_seconds
MTR-002131,RSMNDS_2_CSRSR1,2025-07-05 18:30:00,6.3,3600
MTR-002132,RSMNDS_2_CSRSR1,2025-07-05 19:30:00,0.0,3600
MTR-002133,RSMNDS_2_CSRSR1,2025-07-05 20:30:00,0.0,3600
MTR-002134,RSMNDS_2_CSRSR1,2025-07-05 21:30:00,0.0,3600
MTR-002135,RSMNDS_2_CSRSR1,2025-07-05 22:30:00,0.0,3600
MTR-002136,RSMNDS_2_CSRSR1,2025-07-05 23:30:00,0.0,3600
MTR-002137,RSMNDS_2_CSRSR1,2025-07-06 00:30:00,0.0,3600
MTR-002138,RSMNDS_2_CSRSR1,2025-07-06 01:30:00,0.0,3600
MTR-002139,RSMNDS_2_CSRSR1,2025-07-06 02:30:00,0.0,3600
MTR-002140,RSMNDS_2_CSRSR1,2025-07-06 03:30:00,0.0,3600
MTR-002141,RSMNDS_2_CSRSR1,2025-07-06 04:30:00,0.0,3600
MTR-002142,RSMNDS_2_CSRSR1,2025-07-06 05:30:00,0.0,3600
MTR-002143,RSMNDS_2_CSRSR1,2025-07-06 06:30:00,5.6,3600
MTR-002144,RSMNDS_2_CSRSR1,2025-07-06 07:30:00,15.0,3600
MTR-002145,RSMNDS_2_CSRSR1,2025-07-06 08:30:00,31.2,3600
MTR-002146,RSMNDS_2_CSRSR1,2025-07-06 09:30:00,42.2,3600
MTR-002147,RSMNDS_2_CSRSR1,2025-07-06 10:30:00,46.0,3600
MTR-002148,RSMNDS_2_CSRSR1,2025-07-06 11:30:00,60.6,3600
MTR-002149,RSMNDS_2_CSRSR1,2025-07-06 12:30:00,52.7,3600
MTR-002150,RSMNDS_2_CSRSR1,2025-07-06 13:30:00,49.3,3600
MTR-002151,RSMNDS_2_CSRSR1,2025-07-06 14:30:00,62.6,3600
MTR-002152,RSMNDS_2_CSRSR1,2025-07-06 15:30:00,39.6,3600
MTR-002153,RSMNDS_2_CSRSR1,2025-07-06 16:30:00,26.5,3600
MTR-002154,RSMNDS_2_CSRSR1,2025-07-06 17:30:00,16.9,3600
MTR-002155,RSMNDS_2_CSRSR1,2025-07-06 18:30:00,6.7,3600
MTR-002156,RSMNDS_2_CSRSR1,2025-07-06 19:30:00,0.0,3600
MTR-002157,RSMNDS_2_CSRSR1,2025-07-06 20:30:00,0.0,3600
MTR-002158,RSMNDS_2_CSRSR1,2025-07-06 21:30:00,0.0,3600
MTR-002159,RSMNDS_2_CSRSR1,2025-07-06 22:30:00,0.0,3600
MTR-002160,RSMNDS_2_CSRSR1,2025-07-06 23:30:00,0.0,3600
MTR-002161,RSMNDS_2_CSRSR1,2025-07-07 00:30:00,0.0,3600
MTR-002162,RSMNDS_2_CSRSR1,2025-07-07 01:30:00,0.0,3600
MTR-002163,RSMNDS_2_CSRSR1,2025-07-07 02:30:00,0.0,3600
MTR-002164,RSMNDS_2_CSRSR1,2025-07-07 03:30:00,0.0,3600
MTR-002165,RSMNDS_2_CSRSR1,2025-07-07 04:30:00,0.0,3600
MTR-002166,RSMNDS_2_CSRSR1,2025-07-07 05:30:00,0.0,3600
MTR-002167,RSMNDS_2_CSRSR1,2025-07-07 06:30:00,6.8,3600
MTR-002168,RSMNDS_2_CSRSR1,2025-07-07 07:30:00,15.8,3600
MTR-002169,RSMNDS_2_CSRSR1,2025-07-07 08:30:00,32.0,3600
MTR-002170,RSMNDS_2_CSRSR1,2025-07-07 09:30:00,39.1,3600
MTR-002171,RSMNDS_2_CSRSR1,2025-07-07 10:30:00,51.4,3600
MTR-002172,RSMNDS_2_CSRSR1,2025-07-07 11:30:00,64.6,3600
MTR-002173,RSMNDS_2_CSRSR1,2025-07-07 12:30:00,72.6,3600
MTR-002174,RSMNDS_2_CSRSR1,2025-07-07 13:30:00,48.6,3600
MTR-002175,RSMNDS_2_CSRSR1,2025-07-07 14:30:00,53.0,3600
MTR-002176,RSMNDS_2_CSRSR1,2025-07-07 15:30:00,38.2,3600
MTR-002177,RSMNDS_2_CSRSR1,2025-07-07 16:30:00,29.2,3600
MTR-002178,RSMNDS_2_CSRSR1,2025-07-07 17:30:00,16.4,3600
MTR-002179,RSMNDS_2_CSRSR1,2025-07-07 18:30:00,5.1,3600
MTR-002180,RSMNDS_2_CSRSR1,2025-07-07 19:30:00,0.0,3600
MTR-002181,RSMNDS_2_CSRSR1,2025-07-07 20:30:00,0.0,3600
MTR-002182,RSMNDS_2_CSRSR1,2025-07-07 21:30:00,0.0,3600
MTR-002183,RSMNDS_2_CSRSR1,2025-07-07 22:30:00,0.0,3600
MTR-002184,RSMNDS_2_CSRSR1,2025-07-07 23:30:00,0.0,3600
MTR-002185,SANDRN_2_SS1BT1,2025-07-01 00:30:00,-21.8,3600
MTR-002186,SANDRN_2_SS1BT1,2025-07-01 01:30:00,-28.5,3600
MTR-002187,SANDRN_2_SS1BT1,2025-07-01 02:30:00,-58.4,3600
MTR-002188,SANDRN_2_SS1BT1,2025-07-01 03:30:00,-20.1,3600
MTR-002189,SANDRN_2_SS1BT1,2025-07-01 04:30:00,-39.9,3600
MTR-002190,SANDRN_2_SS1BT1,2025-07-01 05:30:00,-44.4,3600
MTR-002191,SANDRN_2_SS1BT1,2025-07-01 06:30:00,-53.6,3600
MTR-002192,SANDRN_2_SS1BT1,2025-07-01 07:30:00,-46.9,3600
MTR-002193,SANDRN_2_SS1BT1,2025-07-01 08:30:00,-2.4,3600
MTR-002194,SANDRN_2_SS1BT1,2025-07-01 09:30:00,-3.9,3600
MTR-002195,SANDRN_2_SS1BT1,2025-07-01 10:30:00,-3.6,3600
MTR-002196,SANDRN_2_SS1BT1,2025-07-01 11:30:00,5.9,3600
MTR-002197,SANDRN_2_SS1BT1,2025-07-01 12:30:00,1.1,3600
MTR-002198,SANDRN_2_SS1BT1,2025-07-01 13:30:00,-4.9,3600
MTR-002199,SANDRN_2_SS1BT1,2025-07-01 14:30:00,9.8,3600
MTR-002200,SANDRN_2_SS1BT1,2025-07-01 15:30:00,4.9,3600
MTR-002201,SANDRN_2_SS1BT1,2025-07-01 16:30:00,73.0,3600
MTR-002202,SANDRN_2_SS1BT1,2025-07-01 17:30:00,78.1,3600
MTR-002203,SANDRN_2_SS1BT1,2025-07-01 18:30:00,81.3,3600
MTR-002204,SANDRN_2_SS1BT1,2025-07-01 19:30:00,89.9,3600
MTR-002205,SANDRN_2_SS1BT1,2025-07-01 20:30:00,54.5,3600
MTR-002206,SANDRN_2_SS1BT1,2025-07-01 21:30:00,41.7,3600
MTR-002207,SANDRN_2_SS1BT1,2025-07-01 22:30:00,1.8,3600
MTR-002208,SANDRN_2_SS1BT1,2025-07-01 23:30:00,-8.0,3600
MTR-002209,SANDRN_2_SS1BT1,2025-07-02 00:30:00,-55.1,3600
MTR-002210,SANDRN_2_SS1BT1,2025-07-02 01:30:00,-48.0,3600
MTR-002211,SANDRN_2_SS1BT1,2025-07-02 02:30:00,-43.7,3600
MTR-002212,SANDRN_2_SS1BT1,2025-07-02 03:30:00,-28.1,3600
MTR-002213,SANDRN_2_SS1BT1,2025-07-02 04:30:00,-27.6,3600
MTR-002214,SANDRN_2_SS1BT1,2025-07-02 05:30:00,-47.5,3600
MTR-002215,SANDRN_2_SS1BT1,2025-07-02 06:30:00,-53.0,3600
MTR-002216,SANDRN_2_SS1BT1,2025-07-02 07:30:00,-59.6,3600
MTR-002217,SANDRN_2_SS1BT1,2025-07-02 08:30:00,-7.9,3600
MTR-002218,SANDRN_2_SS1BT1,2025-07-02 09:30:00,0.3,3600
MTR-002219,SANDRN_2_SS1BT1,2025-07-02 10:30:00,-1.9,3600
MTR-002220,SANDRN_2_SS1BT1,2025-07-02 11:30:00,3.9,3600
MTR-002221,SANDRN_2_SS1BT1,2025-07-02 12:30:00,3.2,3600
MTR-002222,SANDRN_2_SS1BT1,2025-07-02 13:30:00,1.7,3600
MTR-002223,SANDRN_2_SS1BT1,2025-07-02 14:30:00,-0.5,3600
MTR-002224,SANDRN_2_SS1BT1,2025-07-02 15:30:00,5.0,3600
MTR-002225,SANDRN_2_SS1BT1,2025-07-02 16:30:00,42.9,3600
MTR-002226,SANDRN_2_SS1BT1,2025-07-02 17:30:00,75.1,3600
MTR-002227,SANDRN_2_SS1BT1,2025-07-02 18:30:00,79.4,3600
MTR-002228,SANDRN_2_SS1BT1,2025-07-02 19:30:00,54.1,3600
MTR-002229,SANDRN_2_SS1BT1,2025-07-02 20:30:00,46.5,3600
MTR-002230,SANDRN_2_SS1BT1,2025-07-02 21:30:00,83.9,3600
MTR-002231,SANDRN_2_SS1BT1,2025-07-02 22:30:00,0.6,3600
MTR-002232,SANDRN_2_SS1BT1,2025-07-02 23:30:00,9.6,3600
MTR-002233,SANDRN_2_SS1BT1,2025-07-03 00:30:00,-47.5,3600
MTR-002234,SANDRN_2_SS1BT1,2025-07-03 01:30:00,-59.2,3600
MTR-002235,SANDRN_2_SS1BT1,2025-07-03 02:30:00,-52.2,3600
MTR-002236,SANDRN_2_SS1BT1,2025-07-03 03:30:00,-50.7,3600
MTR-002237,SANDRN_2_SS1BT1,2025-07-03 04:30:00,-51.6,3600
MTR-002238,SANDRN_2_SS1BT1,2025-07-03 05:30:00,-36.5,3600
MTR-002239,SANDRN_2_SS1BT1,2025-07-03 06:30:00,-47.7,3600
MTR-002240,SANDRN_2_SS1BT1,2025-07-03 07:30:00,-52.7,3600
MTR-002241,SANDRN_2_SS1BT1,2025-07-03 08:30:00,5.9,3600
MTR-002242,SANDRN_2_SS1BT1,2025-07-03 09:30:00,6.8,3600
MTR-002243,SANDRN_2_SS1BT1,2025-07-03 10:30:00,0.7,3600
MTR-002244,SANDRN_2_SS1BT1,2025-07-03 11:30:00,9.5,3600
MTR-002245,SANDRN_2_SS1BT1,2025-07-03 12:30:00,-4.2,3600
MTR-002246,SANDRN_2_SS1BT1,2025-07-03 13:30:00,0.5,3600
MTR-002247,SANDRN_2_SS1BT1,2025-07-03 14:30:00,-3.3,3600
MTR-002248,SANDRN_2_SS1BT1,2025-07-03 15:30:00,-7.1,3600
MTR-002249,SANDRN_2_SS1BT1,2025-07-03 16:30:00,44.9,3600
MTR-002250,SANDRN_2_SS1BT1,2025-07-03 17:30:00,75.4,3600
MTR-002251,SANDRN_2_SS1BT1,2025-07-03 18:30:00,48.0,3600
MTR-002252,SANDRN_2_SS1BT1,2025-07-03 19:30:00,60.7,3600
MTR-002253,SANDRN_2_SS1BT1,2025-07-03 20:30:00,71.5,3600
MTR-002254,SANDRN_2_SS1BT1,2025-07-03 21:30:00,55.9,3600
MTR-002255,SANDRN_2_SS1BT1,2025-07-03 22:30:00,4.5,3600
MTR-002256,SANDRN_2_SS1BT1,2025-07-03 23:30:00,1.1,3600
MTR-002257,SANDRN_2_SS1BT1,2025-07-04 00:30:00,-50.2,3600
MTR-002258,SANDRN_2_SS1BT1,2025-07-04 01:30:00,-55.7,3600
MTR-002259,SANDRN_2_SS1BT1,2025-07-04 02:30:00,-31.6,3600
MTR-002260,SANDRN_2_SS1BT1,2025-07-04 03:30:00,-38.7,3600
MTR-002261,SANDRN_2_SS1BT1,2025-07-04 04:30:00,-40.4,3600
MTR-002262,SANDRN_2_SS1BT1,2025-07-04 05:30:00,-55.7,3600
MTR-002263,SANDRN_2_SS1BT1,2025-07-04 06:30:00,-56.7,3600
MTR-002264,SANDRN_2_SS1BT1,2025-07-04 07:30:00,-48.7,3600
MTR-002265,SANDRN_2_SS1BT1,2025-07-04 08:30:00,1.3,3600
MTR-002266,SANDRN_2_SS1BT1,2025-07-04 09:30:00,-3.1,3600
MTR-002267,SANDRN_2_SS1BT1,2025-07-04 10:30:00,-5.0,3600
MTR-002268,SANDRN_2_SS1BT1,2025-07-04 11:30:00,7.6,3600
MTR-002269,SANDRN_2_SS1BT1,2025-07-04 12:30:00,1.7,3600
MTR-002270,SANDRN_2_SS1BT1,2025-07-04 13:30:00,-2.3,3600
MTR-002271,SANDRN_2_SS1BT1,2025-07-04 14:30:00,2.7,3600
MTR-002272,SANDRN_2_SS1BT1,2025-07-04 15:30:00,-2.8,3600
MTR-002273,SANDRN_2_SS1BT1,2025-07-04 16:30:00,67.0,3600
MTR-002274,SANDRN_2_SS1BT1,2025-07-04 17:30:00,61.4,3600
MTR-002275,SANDRN_2_SS1BT1,2025-07-04 18:30:00,79.4,3600
MTR-002276,SANDRN_2_SS1BT1,2025-07-04 19:30:00,83.9,3600
MTR-002277,SANDRN_2_SS1BT1,2025-07-04 20:30:00,57.3,3600
MTR-002278,SANDRN_2_SS1BT1,2025-07-04 21:30:00,75.1,3600
MTR-002279,SANDRN_2_SS1BT1,2025-07-04 22:30:00,6.6,3600
MTR-002280,SANDRN_2_SS1BT1,2025-07-04 23:30:00,8.3,3600
MTR-002281,SANDRN_2_SS1BT1,2025-07-05 00:30:00,-56.4,3600
MTR-002282,SANDRN_2_SS1BT1,2025-07-05 01:30:00,-21.8,3600
MTR-002283,SANDRN_2_SS1BT1,2025-07-05 02:30:00,-44.7,3600
MTR-002284,SANDRN_2_SS1BT1,2025-07-05 03:30:00,-23.1,3600
MTR-002285,SANDRN_2_SS1BT1,2025-07-05 04:30:00,-45.5,3600
MTR-002286,SANDRN_2_SS1BT1,2025-07-05 05:30:00,-21.0,3600
MTR-002287,SANDRN_2_SS1BT1,2025-07-05 06:30:00,-21.4,3600
MTR-002288,SANDRN_2_SS1BT1,2025-07-05 07:30:00,-21.4,3600
MTR-002289,SANDRN_2_SS1BT1,2025-07-05 08:30:00,8.0,3600
MTR-002290,SANDRN_2_SS1BT1,2025-07-05 09:30:00,-3.8,3600
MTR-002291,SANDRN_2_SS1BT1,2025-07-05 10:30:00,-1.1,3600
MTR-002292,SANDRN_2_SS1BT1,2025-07-05 11:30:00,-1.2,3600
MTR-002293,SANDRN_2_SS1BT1,2025-07-05 12:30:00,7.4,3600
MTR-002294,SANDRN_2_SS1BT1,2025-07-05 13:30:00,-1.4,3600
MTR-002295,SANDRN_2_SS1BT1,2025-07-05 14:30:00,-0.1,3600
MTR-002296,SANDRN_2_SS1BT1,2025-07-05 15:30:00,-8.2,3600
MTR-002297,SANDRN_2_SS1BT1,2025-07-05 16:30:00,79.0,3600
MTR-002298,SANDRN_2_SS1BT1,2025-07-05 17:30:00,62.9,3600
MTR-002299,SANDRN_2_SS1BT1,2025-07-05 18:30:00,80.0,3600
MTR-002300,SANDRN_2_SS1BT1,2025-07-05 19:30:00,57.4,3600
MTR-002301,SANDRN_2_SS1BT1,2025-07-05 20:30:00,54.9,3600
MTR-002302,SANDRN_2_SS1BT1,2025-07-05 21:30:00,52.8,3600
MTR-002303,SANDRN_2_SS1BT1,2025-07-05 22:30:00,-4.0,3600
MTR-002304,SANDRN_2_SS1BT1,2025-07-05 23:30:00,6.7,3600
MTR-002305,SANDRN_2_SS1BT1,2025-07-06 00:30:00,-33.2,3600
MTR-002306,SANDRN_2_SS1BT1,2025-07-06 01:30:00,-50.8,3600
MTR-002307,SANDRN_2_SS1BT1,2025-07-06 02:30:00,-50.7,3600
MTR-002308,SANDRN_2_SS1BT1,2025-07-06 03:30:00,-46.5,3600
MTR-002309,SANDRN_2_SS1BT1,2025-07-06 04:30:00,-55.2,3600
MTR-002310,SANDRN_2_SS1BT1,2025-07-06 05:30:00,-23.1,3600
MTR-002311,SANDRN_2_SS1BT1,2025-07-06 06:30:00,-36.2,3600
MTR-002312,SANDRN_2_SS1BT1,2025-07-06 07:30:00,-39.4,3600
MTR-002313,SANDRN_2_SS1BT1,2025-07-06 08:30:00,-9.2,3600
MTR-002314,SANDRN_2_SS1BT1,2025-07-06 09:30:00,-4.9,3600
MTR-002315,SANDRN_2_SS1BT1,2025-07-06 10:30:00,1.5,3600
MTR-002316,SANDRN_2_SS1BT1,2025-07-06 11:30:00,-2.0,3600
MTR-002317,SANDRN_2_SS1BT1,2025-07-06 12:30:00,-8.5,3600
MTR-002318,SANDRN_2_SS1BT1,2025-07-06 13:30:00,-5.3,3600
MTR-002319,SANDRN_2_SS1BT1,2025-07-06 14:30:00,8.2,3600
MTR-002320,SANDRN_2_SS1BT1,2025-07-06 15:30:00,-0.3,3600
MTR-002321,SANDRN_2_SS1BT1,2025-07-06 16:30:00,87.2,3600
MTR-002322,SANDRN_2_SS1BT1,2025-07-06 17:30:00,43.3,3600
MTR-002323,SANDRN_2_SS1BT1,2025-07-06 18:30:00,50.5,3600
MTR-002324,SANDRN_2_SS1BT1,2025-07-06 19:30:00,40.8,3600
MTR-002325,SANDRN_2_SS1BT1,2025-07-06 20:30:00,71.7,3600
MTR-002326,SANDRN_2_SS1BT1,2025-07-06 21:30:00,50.5,3600
MTR-002327,SANDRN_2_SS1BT1,2025-07-06 22:30:00,6.5,3600
MTR-002328,SANDRN_2_SS1BT1,2025-07-06 23:30:00,9.6,3600
MTR-002329,SANDRN_2_SS1BT1,2025-07-07 00:30:00,-32.4,3600
MTR-002330,SANDRN_2_SS1BT1,2025-07-07 01:30:00,-50.9,3600
MTR-002331,SANDRN_2_SS1BT1,2025-07-07 02:30:00,-52.5,3600
MTR-002332,SANDRN_2_SS1BT1,2025-07-07 03:30:00,-22.4,3600
MTR-002333,SANDRN_2_SS1BT1,2025-07-07 04:30:00,-54.9,3600
MTR-002334,SANDRN_2_SS1BT1,2025-07-07 05:30:00,-26.4,3600
MTR-002335,SANDRN_2_SS1BT1,2025-07-07 06:30:00,-27.2,3600
MTR-002336,SANDRN_2_SS1BT1,2025-07-07 07:30:00,-26.8,3600
MTR-002337,SANDRN_2_SS1BT1,2025-07-07 08:30:00,9.9,3600
MTR-002338,SANDRN_2_SS1BT1,2025-07-07 09:30:00,-7.2,3600
MTR-002339,SANDRN_2_SS1BT1,2025-07-07 10:30:00,3.0,3600
MTR-002340,SANDRN_2_SS1BT1,2025-07-07 11:30:00,-8.3,3600
MTR-002341,SANDRN_2_SS1BT1,2025-07-07 12:30:00,4.2,3600
MTR-002342,SANDRN_2_SS1BT1,2025-07-07 13:30:00,9.2,3600
MTR-002343,SANDRN_2_SS1BT1,2025-07-07 14:30:00,3.6,3600
MTR-002344,SANDRN_2_SS1BT1,2025-07-07 15:30:00,-2.1,3600
MTR-002345,SANDRN_2_SS1BT1,2025-07-07 16:30:00,48.8,3600
MTR-002346,SANDRN_2_SS1BT1,2025-07-07 17:30:00,42.1,3600
MTR-002347,SANDRN_2_SS1BT1,2025-07-07 18:30:00,46.0,3600
MTR-002348,SANDRN_2_SS1BT1,2025-07-07 19:30:00,47.0,3600
MTR-002349,SANDRN_2_SS1BT1,2025-07-07 20:30:00,81.1,3600
MTR-002350,SANDRN_2_SS1BT1,2025-07-07 21:30:00,59.2,3600
MTR-002351,SANDRN_2_SS1BT1,2025-07-07 22:30:00,-2.6,3600
MTR-002352,SANDRN_2_SS1BT1,2025-07-07 23:30:00,-6.2,3600
MTR-002353,SANDRN_2_SS1SR1,2025-07-01 00:30:00,0.0,3600
MTR-002354,SANDRN_2_SS1SR1,2025-07-01 01:30:00,0.0,3600
MTR-002355,SANDRN_2_SS1SR1,2025-07-01 02:30:00,0.0,3600
MTR-002356,SANDRN_2_SS1SR1,2025-07-01 03:30:00,0.0,3600
MTR-002357,SANDRN_2_SS1SR1,2025-07-01 04:30:00,0.0,3600
MTR-002358,SANDRN_2_SS1SR1,2025-07-01 05:30:00,0.0,3600
MTR-002359,SANDRN_2_SS1SR1,2025-07-01 06:30:00,5.4,3600
MTR-002360,SANDRN_2_SS1SR1,2025-07-01 07:30:00,17.3,3600
MTR-002361,SANDRN_2_SS1SR1,2025-07-01 08:30:00,32.2,3600
MTR-002362,SANDRN_2_SS1SR1,2025-07-01 09:30:00,37.4,3600
MTR-002363,SANDRN_2_SS1SR1,2025-07-01 10:30:00,47.2,3600
MTR-002364,SANDRN_2_SS1SR1,2025-07-01 11:30:00,58.7,3600
MTR-002365,SANDRN_2_SS1SR1,2025-07-01 12:30:00,51.8,3600
MTR-002366,SANDRN_2_SS1SR1,2025-07-01 13:30:00,53.1,3600
MTR-002367,SANDRN_2_SS1SR1,2025-07-01 14:30:00,55.1,3600
MTR-002368,SANDRN_2_SS1SR1,2025-07-01 15:30:00,34.3,3600
MTR-002369,SANDRN_2_SS1SR1,2025-07-01 16:30:00,26.4,3600
MTR-002370,SANDRN_2_SS1SR1,2025-07-01 17:30:00,14.5,3600
MTR-002371,SANDRN_2_SS1SR1,2025-07-01 18:30:00,5.7,3600
MTR-002372,SANDRN_2_SS1SR1,2025-07-01 19:30:00,0.0,3600
MTR-002373,SANDRN_2_SS1SR1,2025-07-01 20:30:00,0.0,3600
MTR-002374,SANDRN_2_SS1SR1,2025-07-01 21:30:00,0.0,3600
MTR-002375,SANDRN_2_SS1SR1,2025-07-01 22:30:00,0.0,3600
MTR-002376,SANDRN_2_SS1SR1,2025-07-01 23:30:00,0.0,3600
MTR-002377,SANDRN_2_SS1SR1,2025-07-02 00:30:00,0.0,3600
MTR-002378,SANDRN_2_SS1SR1,2025-07-02 01:30:00,0.0,3600
MTR-002379,SANDRN_2_SS1SR1,2025-07-02 02:30:00,0.0,3600
MTR-002380,SANDRN_2_SS1SR1,2025-07-02 03:30:00,0.0,3600
MTR-002381,SANDRN_2_SS1SR1,2025-07-02 04:30:00,0.0,3600
MTR-002382,SANDRN_2_SS1SR1,2025-07-02 05:30:00,0.0,3600
MTR-002383,SANDRN_2_SS1SR1,2025-07-02 06:30:00,6.1,3600
MTR-002384,SANDRN_2_SS1SR1,2025-07-02 07:30:00,14.2,3600
MTR-002385,SANDRN_2_SS1SR1,2025-07-02 08:30:00,24.8,3600
MTR-002386,SANDRN_2_SS1SR1,2025-07-02 09:30:00,44.1,3600
MTR-002387,SANDRN_2_SS1SR1,2025-07-02 10:30:00,50.2,3600
MTR-002388,SANDRN_2_SS1SR1,2025-07-02 11:30:00,52.1,3600
MTR-002389,SANDRN_2_SS1SR1,2025-07-02 12:30:00,62.8,3600
MTR-002390,SANDRN_2_SS1SR1,2025-07-02 13:30:00,50.5,3600
MTR-002391,SANDRN_2_SS1SR1,2025-07-02 14:30:00,45.9,3600
MTR-002392,SANDRN_2_SS1SR1,2025-07-02 15:30:00,37.3,3600
MTR-002393,SANDRN_2_SS1SR1,2025-07-02 16:30:00,28.9,3600
MTR-002394,SANDRN_2_SS1SR1,2025-07-02 17:30:00,15.5,3600
MTR-002395,SANDRN_2_SS1SR1,2025-07-02 18:30:00,6.7,3600
MTR-002396,SANDRN_2_SS1SR1,2025-07-02 19:30:00,0.0,3600
MTR-002397,SANDRN_2_SS1SR1,2025-07-02 20:30:00,0.0,3600
MTR-002398,SANDRN_2_SS1SR1,2025-07-02 21:30:00,0.0,3600
MTR-002399,SANDRN_2_SS1SR1,2025-07-02 22:30:00,0.0,3600
MTR-002400,SANDRN_2_SS1SR1,2025-07-02 23:30:00,0.0,3600
MTR-002401,SANDRN_2_SS1SR1,2025-07-03 00:30:00,0.0,3600
MTR-002402,SANDRN_2_SS1SR1,2025-07-03 01:30:00,0.0,3600
MTR-002403,SANDRN_2_SS1SR1,2025-07-03 02:30:00,0.0,3600
MTR-002404,SANDRN_2_SS1SR1,2025-07-03 03:30:00,0.0,3600
MTR-002405,SANDRN_2_SS1SR1,2025-07-03 04:30:00,0.0,3600
MTR-002406,SANDRN_2_SS1SR1,2025-07-03 05:30:00,0.0,3600
MTR-002407,SANDRN_2_SS1SR1,2025-07-03 06:30:00,5.7,3600
MTR-002408,SANDRN_2_SS1SR1,2025-07-03 07:30:00,15.4,3600
MTR-002409,SANDRN_2_SS1SR1,2025-07-03 08:30:00,29.8,3600
MTR-002410,SANDRN_2_SS1SR1,2025-07-03 09:30:00,50.3,3600
MTR-002411,SANDRN_2_SS1SR1,2025-07-03 10:30:00,51.4,3600
MTR-002412,SANDRN_2_SS1SR1,2025-07-03 11:30:00,63.4,3600
MTR-002413,SANDRN_2_SS1SR1,2025-07-03 12:30:00,52.9,3600
MTR-002414,SANDRN_2_SS1SR1,2025-07-03 13:30:00,50.6,3600
MTR-002415,SANDRN_2_SS1SR1,2025-07-03 14:30:00,42.7,3600
MTR-002416,SANDRN_2_SS1SR1,2025-07-03 15:30:00,40.9,3600
MTR-002417,SANDRN_2_SS1SR1,2025-07-03 16:30:00,25.4,3600
MTR-002418,SANDRN_2_SS1SR1,2025-07-03 17:30:00,13.9,3600
MTR-002419,SANDRN_2_SS1SR1,2025-07-03 18:30:00,7.1,3600
MTR-002420,SANDRN_2_SS1SR1,2025-07-03 19:30:00,0.0,3600
MTR-002421,SANDRN_2_SS1SR1,2025-07-03 20:30:00,0.0,3600
MTR-002422,SANDRN_2_SS1SR1,2025-07-03 21:30:00,0.0,3600
MTR-002423,SANDRN_2_SS1SR1,2025-07-03 22:30:00,0.0,3600
MTR-002424,SANDRN_2_SS1SR1,2025-07-03 23:30:00,0.0,3600
MTR-002425,SANDRN_2_SS1SR1,2025-07-04 00:30:00,0.0,3600
MTR-002426,SANDRN_2_SS1SR1,2025-07-04 01:30:00,0.0,3600
MTR-002427,SANDRN_2_SS1SR1,2025-07-04 02:30:00,0.0,3600
MTR-002428,SANDRN_2_SS1SR1,2025-07-04 03:30:00,0.0,3600
MTR-002429,SANDRN_2_SS1SR1,2025-07-04 04:30:00,0.0,3600
MTR-002430,SANDRN_2_SS1SR1,2025-07-04 05:30:00,0.0,3600
MTR-002431,SANDRN_2_SS1SR1,2025-07-04 06:30:00,6.0,3600
MTR-002432,SANDRN_2_SS1SR1,2025-07-04 07:30:00,15.6,3600
MTR-002433,SANDRN_2_SS1SR1,2025-07-04 08:30:00,30.1,3600
MTR-002434,SANDRN_2_SS1SR1,2025-07-04 09:30:00,39.7,3600
MTR-002435,SANDRN_2_SS1SR1,2025-07-04 10:30:00,43.9,3600
MTR-002436,SANDRN_2_SS1SR1,2025-07-04 11:30:00,61.2,3600
MTR-002437,SANDRN_2_SS1SR1,2025-07-04 12:30:00,66.9,3600
MTR-002438,SANDRN_2_SS1SR1,2025-07-04 13:30:00,53.6,3600
MTR-002439,SANDRN_2_SS1SR1,2025-07-04 14:30:00,46.3,3600
MTR-002440,SANDRN_2_SS1SR1,2025-07-04 15:30:00,45.5,3600
MTR-002441,SANDRN_2_SS1SR1,2025-07-04 16:30:00,27.7,3600
MTR-002442,SANDRN_2_SS1SR1,2025-07-04 17:30:00,16.9,3600
MTR-002443,SANDRN_2_SS1SR1,2025-07-04 18:30:00,5.7,3600
MTR-002444,SANDRN_2_SS1SR1,2025-07-04 19:30:00,0.0,3600
MTR-002445,SANDRN_2_SS1SR1,2025-07-04 20:30:00,0.0,3600
MTR-002446,SANDRN_2_SS1SR1,2025-07-04 21:30:00,0.0,3600
MTR-002447,SANDRN_2_SS1SR1,2025-07-04 22:30:00,0.0,3600
MTR-002448,SANDRN_2_SS1SR1,2025-07-04 23:30:00,0.0,3600
MTR-002449,SANDRN_2_SS1SR1,2025-07-05 00:30:00,0.0,3600
MTR-002450,SANDRN_2_SS1SR1,2025-07-05 01:30:00,0.0,3600
MTR-002451,SANDRN_2_SS1SR1,2025-07-05 02:30:00,0.0,3600
MTR-002452,SANDRN_2_SS1SR1,2025-07-05 03:30:00,0.0,3600
MTR-002453,SANDRN_2_SS1SR1,2025-07-05 04:30:00,0.0,3600
MTR-002454,SANDRN_2_SS1SR1,2025-07-05 05:30:00,0.0,3600
MTR-002455,SANDRN_2_SS1SR1,2025-07-05 06:30:00,6.6,3600
MTR-002456,SANDRN_2_SS1SR1,2025-07-05 07:30:00,15.2,3600
MTR-002457,SANDRN_2_SS1SR1,2025-07-05 08:30:00,27.9,3600
MTR-002458,SANDRN_2_SS1SR1,2025-07-05 09:30:00,45.9,3600
MTR-002459,SANDRN_2_SS1SR1,2025-07-05 10:30:00,52.5,3600
